Time (s),Ux,Uy,Uz,p
306,0.8274924459130099,0.1663791255524866,0.8914019626613834,0.0
307,0.8263939013777968,0.16638841880866276,0.8908999791613628,0.0
308,0.8254333984391168,0.16640084158887317,0.8903485041962131,0.0
309,0.8246009462655002,0.16641621914787932,0.8897555487983533,0.0
310,0.8238947182763187,0.16643151992499003,0.8891240153827712,0.0
311,0.8233066282054794,0.16645068362538387,0.8884546057703653,0.0
312,0.8228270510135209,0.1664702497689334,0.8877549385439026,0.0
313,0.8224557381027333,0.16648873302299216,0.8870293110236707,0.0
314,0.8221916024770357,0.16650645110574813,0.8862785406296143,0.0
315,0.8220376763506958,0.16652262825552744,0.8855017435153322,0.0
316,0.8220013940831437,0.1665336001226793,0.8847016560990061,0.0
317,0.8220821681891581,0.16654744204389432,0.8838801051915435,0.0
318,0.8222749990845719,0.1665668307947889,0.8830388091741824,0.0
319,0.822571302714461,0.1665893570124373,0.8821796326268924,0.0
320,0.8229638693195378,0.16661090889442673,0.8813077354130346,0.0
321,0.8234481790434858,0.16663031088346156,0.8804275173176345,0.0
322,0.8240206092978244,0.16664631328823745,0.8795407776172769,0.0
323,0.8246746863159988,0.1666596680415642,0.8786494866021504,0.0
324,0.8254070491595472,0.1666687706669451,0.8777591693925912,0.0
325,0.8262110146668903,0.16668098163491263,0.8768779588352117,0.0
326,0.8270818999140185,0.1666979424894381,0.8760159344377947,0.0
327,0.8280161204239976,0.16671731535442327,0.8751831272742929,0.0
328,0.8290100342207017,0.16673671204815496,0.8743872637378525,0.0
329,0.8300567800383646,0.16675452279883335,0.8736357782669861,0.0
330,0.8311448047249478,0.16676903722342876,0.8729348390255555,0.0
331,0.8322639550835167,0.16678032416111704,0.8722918501394804,0.0
332,0.8334069483496495,0.1667888204742892,0.871710234744727,0.0
333,0.834559848505142,0.16679456587771865,0.8711952120330517,0.0
334,0.8357117353829897,0.16679930252601877,0.8707486754094409,0.0
335,0.8368557738834075,0.16680572308059777,0.8703698526209658,0.0
336,0.8379869265777811,0.16681613894092062,0.8700570608263725,0.0
337,0.8390944918640045,0.16682816192574446,0.8698094953736931,0.0
338,0.8401709708517947,0.16684261810212297,0.86961782111382,0.0
339,0.8412105600088817,0.16685929036262767,0.8694749041021864,0.0
340,0.8422083020724433,0.1668734341161213,0.869375703010923,0.0
341,0.8431649488942827,0.16688093491242192,0.8693112154811999,0.0
342,0.8440854734677987,0.16688025181831773,0.8692774664623943,0.0
343,0.8449752481123292,0.16687892534500037,0.8692706832169199,0.0
344,0.84583086868733,0.16688020151293795,0.869287792098581,0.0
345,0.8466544401698899,0.166885311480109,0.8693263280128216,0.0
346,0.8474491904520123,0.1668933232730444,0.869382988745811,0.0
347,0.8482149298725357,0.16690107030082316,0.8694534604914125,0.0
348,0.8489530211853612,0.16690560837525578,0.8695322603970409,0.0
349,0.8496713743192672,0.16690730551979246,0.8696131294905829,0.0
350,0.8503712303871591,0.16690843077159076,0.8696935335675384,0.0
351,0.8510552583866973,0.16690923565766705,0.8697737608256585,0.0
352,0.8517188533371164,0.16690802038571548,0.8698554907671513,0.0
353,0.8523634980294815,0.16690682099955576,0.8699377452611732,0.0
354,0.8529921417948751,0.166905973751172,0.8700180268900171,0.0
355,0.853613864055313,0.16690448312345751,0.8700951505998716,0.0
356,0.8542335050939772,0.16690336316696236,0.8701709281869133,0.0
357,0.8548556097842774,0.16689793018641777,0.8702512930075358,0.0
358,0.8554771039304119,0.16688919293695306,0.8703394884463859,0.0
359,0.856096052978076,0.16687920334841488,0.8704378100689445,0.0
360,0.8567061501382068,0.16687038666940315,0.8705512238493417,0.0
361,0.8573032256986064,0.16686184799380596,0.870678953953617,0.0
362,0.8578821850327512,0.16685253090876573,0.8708220454754639,0.0
363,0.8584367997163608,0.1668449347970087,0.8709825024816635,0.0
364,0.858960952821732,0.1668406403065202,0.8711639148410043,0.0
365,0.8594531757183622,0.16683846393716753,0.8713670065874464,0.0
366,0.8599162104665659,0.16683893521902882,0.8715931213709102,0.0
367,0.86035589494011,0.1668421071053706,0.8718413508867021,0.0
368,0.8607715174917403,0.16684730444492576,0.8721084465154696,0.0
369,0.8611580898330897,0.166855583650787,0.8723883956670702,0.0
370,0.8615127361326618,0.1668644506350609,0.8726826394701468,0.0
371,0.8618339401012632,0.1668726054012985,0.8729915774836889,0.0
372,0.8621196897747334,0.16688184835209488,0.8733111890146191,0.0
373,0.8623702480790357,0.16689290494409686,0.8736404034665097,0.0
374,0.8625839872101049,0.16690866376492863,0.8739756781432703,0.0
375,0.8627635728745695,0.16692552400869456,0.8743158903013417,0.0
376,0.8629108814197595,0.16694018140659214,0.8746632452885947,0.0
377,0.8630244617706408,0.16695206141823138,0.8750154084797911,0.0
378,0.8631099459179167,0.16696313124849121,0.8753684514700613,0.0
379,0.863171400606103,0.16697475179027693,0.8757197464577159,0.0
380,0.8632019325353774,0.16698566276144275,0.8760643442683861,0.0
381,0.8632135965373355,0.16699656578965388,0.8763943743408673,0.0
382,0.8632062320677705,0.16700835578113984,0.8767045296752943,0.0
383,0.8631802857709833,0.16701941237314186,0.8769955288027244,0.0
384,0.8631327434800959,0.1670305510423424,0.8772637128952852,0.0
385,0.8630680832859775,0.16704170559756995,0.8775090120201573,0.0
386,0.8629840925133131,0.1670521850015304,0.87773283426754,0.0
387,0.8628918265155495,0.16706251084181759,0.8779353757216088,0.0
388,0.8627822026119547,0.16707322853441903,0.8781122998353058,0.0
389,0.8626627992303281,0.16708345376394665,0.8782631022613477,0.0
390,0.8625234348473754,0.16709074010047037,0.8783883337178696,0.0
391,0.862369798141612,0.16709733010463204,0.8784889476232464,0.0
392,0.8621905569525292,0.16710229709861849,0.8785618321264009,0.0
393,0.8619972214429072,0.16710690401199185,0.8786076706795215,0.0
394,0.8617790827258451,0.16711046245534478,0.8786256490932108,0.0
395,0.8615443694605108,0.16711397853639023,0.8786162539528359,0.0
396,0.8612823389237432,0.16711690683878785,0.8785810448975414,0.0
397,0.86100177291276,0.16712272108115805,0.8785205171967718,0.0
398,0.8606888104895233,0.16712990151150153,0.8784354737174649,0.0
399,0.8603491571967483,0.16713710047552355,0.8783280811930015,0.0
400,0.8599715421329941,0.16714470453023528,0.8781961800551115,0.0
401,0.8595709404691052,0.16715206764865445,0.878038651785243,0.0
402,0.8591373180469263,0.1671581969615611,0.8778541033018322,0.0
403,0.858684267250087,0.1671637940965028,0.8776430525826346,0.0
404,0.8582039952243079,0.1671684327815774,0.8774042709907063,0.0
405,0.8577116663387817,0.16717329386950117,0.8771380374591362,0.0
406,0.8572029754552107,0.16717745597741132,0.8768444108171087,0.0
407,0.8566883232668039,0.16718107796440185,0.8765241421976959,0.0
408,0.8561656295940104,0.16718450402529403,0.8761798665917748,0.0
409,0.8556428737908712,0.16718886205942013,0.8758125374646546,0.0
410,0.8551195080941776,0.16719446978496813,0.8754212249209173,0.0
